Name,Co-ordinates,Rating,Type
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Public Civil Hospital,"('18.4738763', '73.9761745')",4.8(12),Hospital 
Fursungi Old Zp Hospital,"('18.4718865', '73.9780119')",2.0(2),Hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Suyash General Hospital,"('18.4652799', '73.9609674')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Shatabdi Hospital,"('18.4930107', '73.780877')",No reviews,Hospital 
Ashwini Hospital,"('18.5057614', '73.7711821')",No reviews,General hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Borse Nursing Home,"('18.5088117', '73.7904164')",No reviews,General hospital 
"Shree Hospital, Warje","('18.4768363', '73.7973078')",4.3(16),Hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Ankur Balrugnalay And Polyclinic,"('18.4779396', '73.7982753')",No reviews,General hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Shatabdi Hospital,"('18.4930107', '73.780877')",No reviews,Hospital 
Anand Hospital,"('18.4809366', '73.7999075')",4.9(23),Hospital 
Lodha Hospital and Maternity,"('18.4850367', '73.7987484')",No reviews,Maternity Centre 
PMC NEW HOSPITAL WARJE,"('18.4834939', '73.7926235')",3.9(9),Hospital 
Lodha Hospital & Prasuti Grah,"('18.483509', '73.8003896')",4.0(14),Hospital 
Vinayak LAPAROSCOPY Hospital,"('18.4859201', '73.7967833')",4.6(15),Private hospital 
SAMARTH HOSPITAL,"('18.4852251', '73.8012369')",5.0(20),Private hospital 
Shashwat Hospital Kothrud,"('18.4947751', '73.8135445')",3.0(192),General hospital 
Deoyani Multi Speciality Hospital,"('18.495911', '73.8122705')",3.7(189),General hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Kulkarni hospital and diagnostic centre,"('18.4846733', '73.8094545')",4.1(38),General hospital 
SAMARTH HOSPITAL,"('18.4852251', '73.8012369')",5.0(20),Private hospital 
Sai Hospital,"('18.4806393', '73.804916')",4.6(12),Hospital 
Saikrupa Clinic,"('18.4830982', '73.8070065')",5.0(4),General hospital 
Borikar Multi Speciality Hospital,"('18.4828963', '73.8088934')",5.0(1),Hospital 
Shashwat Hospital Kothrud,"('18.4947751', '73.8135445')",3.0(192),General hospital 
Deoyani Multi Speciality Hospital,"('18.495911', '73.8122705')",3.7(189),General hospital 
Kulkarni hospital and diagnostic centre,"('18.4846733', '73.8094545')",4.1(38),General hospital 
KERKAL HOSPITAL,"('18.4893731', '73.8208437')",No reviews,Hospital 
Dr. Kadam,"('18.4902961', '73.8211866')",3.8(5),General hospital 
Ajaya Hospital,"('18.4873408', '73.8196566')",No reviews,Hospital 
Sahawas Hospital,"('18.4956447', '73.8207462')",4.1(34),Hospital 
Hospital,"('18.4840198', '73.8121214')",No reviews,Medical clinic 
Global Hospital- Laparoscopy hospital in Pune,"('18.4938725', '73.8329745')",5.0(2),Hospital 
Shraddha Hospital,"('18.4909427', '73.8459266')",4.1(21),General hospital 
Anup Hospital,"('18.4987391', '73.8383157')",4.6(12),Hospital 
Deenanath Mangeshkar Hospital and Research Center,"('18.5020467', '73.8322305')","4.0(2,056)",General hospital 
Prachiti Hospital & Research Centre,"('18.4793091', '73.8247623')",3.7(3),Hospital 
KERKAL HOSPITAL,"('18.4893731', '73.8208437')",No reviews,Hospital 
Global Hospital & Research Institute,"('18.5013183', '73.8410225')",4.3(393),General hospital 
Dr. Kadam,"('18.4902961', '73.8211866')",3.8(5),General hospital 
Mahajan Multispeciality Hospital,"('18.4839676', '73.8569596')",3.9(22),General hospital 
Shraddha Hospital,"('18.4909427', '73.8459266')",4.1(21),General hospital 
Sampadan Hospital,"('18.4917841', '73.857137')",No reviews,Hospital 
Kothari Orthopaedic Hospital,"('18.4891392', '73.8571988')",3.7(85),General hospital 
वसुंधरा मल्टीस्पेशालिटी हॉस्पिटल,"('18.4930694', '73.8498767')",5.0(18),Hospital 
Ranka Hospital,"('18.4949949', '73.8617867')",4.3(388),General hospital 
Joshi Hospital,"('18.4964031', '73.8587384')",5.0(4),Maternity Centre 
Chandralok Hospital,"('18.4803162', '73.8610096')",3.6(51),General hospital 
Ranka Hospital,"('18.4949949', '73.8617867')",4.3(388),General hospital 
Pune Adventist Hospital,"('18.4919769', '73.8709658')",3.9(114),General hospital 
Mahajan Multispeciality Hospital,"('18.4839676', '73.8569596')",3.9(22),General hospital 
Dr. Baba Saheb Ambedkar Hospital,"('18.496224', '73.8702245')",4.1(11),General hospital 
Chandralok Hospital,"('18.4803162', '73.8610096')",3.6(51),General hospital 
Sampadan Hospital,"('18.4917841', '73.857137')",No reviews,Hospital 
Kothari Orthopaedic Hospital,"('18.4891392', '73.8571988')",3.7(85),General hospital 
Sidharth Hospital,"('18.4897305', '73.8681816')",3.5(4),Hospital 
Pune Adventist Hospital,"('18.4919769', '73.8709658')",3.9(114),General hospital 
Dr. Baba Saheb Ambedkar Hospital,"('18.496224', '73.8702245')",4.1(11),General hospital 
Suraj Hospital - Best Multispeciality Hospital in Pune | Gynecology/Orthopedic/Spine,"('18.4810936', '73.8725346')",4.2(38),Hospital 
liprisy hospital,"('18.4850099', '73.8895988')",No reviews,Hospital 
Anand Hospital,"('18.4886766', '73.8801301')",No reviews,Hospital 
Ranka Hospital,"('18.4949949', '73.8617867')",4.3(388),General hospital 
Pune Cantonment Hospital,"('18.5022073', '73.879299')",No reviews,Hospital 
Shree Cliinic,"('18.4729544', '73.8640168')",No reviews,General hospital 
Vishram Point,"('18.4928983', '73.90312')",No reviews,General hospital 
Kamal Hospital,"('18.4944815', '73.9025131')",4.6(25),Hospital 
liprisy hospital,"('18.4850099', '73.8895988')",No reviews,Hospital 
Kamal Nursing & Maternity Hospital,"('18.4920163', '73.9002105')",4.0(4),Maternity Centre 
Ayodhya Charitable Trust,"('18.492502', '73.90376')",4.2(20),General hospital 
ARCUS HOSPITAL,"('18.4883101', '73.8992013')",No reviews,Hospital 
HOSPITAL GAYAKWAD,"('18.4963564', '73.8979151')",No reviews,Hospital 
Pune Cantonment Hospital,"('18.5022073', '73.879299')",No reviews,Hospital 
Vishram Point,"('18.4928983', '73.90312')",No reviews,General hospital 
Kamal Hospital,"('18.4944815', '73.9025131')",4.6(25),Hospital 
HOSPITAL SRPF2,"('18.4918906', '73.9062809')",5.0(2),Hospital 
Kamal Nursing & Maternity Hospital,"('18.4920163', '73.9002105')",4.0(4),Maternity Centre 
Ayodhya Charitable Trust,"('18.492502', '73.90376')",4.2(20),General hospital 
HOSPITAL GAYAKWAD,"('18.4963564', '73.8979151')",No reviews,Hospital 
"arcus hospital, Best gynaecologist in wanowrie Pune, Best joint replacement surgeon in pune, India.","('18.4888526', '73.8990125')",4.4(85),Hospital 
Ganesh Mitali Eye Care Center,"('18.4947359', '73.8999052')",No reviews,Hospital 
Shri Gurudatta Specialty Hospital,"('18.4889688', '73.9327935')",4.3(22),Hospital 
Pearl hospital and research center,"('18.4895937', '73.9308946')",3.3(3),Hospital 
NATIONAL HOSPITAL,"('18.4859302', '73.9306528')",4.1(7),Hospital 
Life Care Multispecality Hospital,"('18.4910958', '73.936455')",3.5(39),General hospital 
Kamal Hospital,"('18.4845498', '73.9312907')",No reviews,Hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Hospital in Pune,"('18.5019162', '73.9313394')",No reviews,Hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Life Care Multispecality Hospital,"('18.4910958', '73.936455')",3.5(39),General hospital 
Yashasvi Hospital,"('18.4843527', '73.939376')",5.0(21),General hospital 
Shri Gurudatta Specialty Hospital,"('18.4889688', '73.9327935')",4.3(22),Hospital 
Satav Hospital,"('18.4956782', '73.9450562')",4.3(3),Hospital 
Pearl hospital and research center,"('18.4895937', '73.9308946')",3.3(3),Hospital 
Dinkar Hospital,"('18.4869779', '73.94215')",No reviews,Hospital 
NATIONAL HOSPITAL,"('18.4859302', '73.9306528')",4.1(7),Hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Shrinath Hospital,"('18.4838635', '73.9566125')",No reviews,General hospital 
Abhinya Clinic,"('18.485758', '73.9548659')",No reviews,General hospital 
Kunal Nisargopachar Kendra,"('18.4888995', '73.9484918')",No reviews,General hospital 
Prajabhavs Hospital,"('18.4966094', '73.9434566')",No reviews,General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Shrinath Hospital,"('18.4838635', '73.9566125')",No reviews,General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Abhinya Clinic,"('18.485758', '73.9548659')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Mohete Parveen Hospital,"('18.4831078', '73.9395503')",No reviews,General hospital 
Galaxy Children's Hospital And Immunization Centre,"('18.5030362', '73.954351')",No reviews,General hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
Yog Multispeciality hospital and research centre,"('18.497937', '73.967789')",4.2(232),Hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Sampadan Hospital,"('18.4676351', '73.9789745')",No reviews,General hospital 
Shrinath Hospital,"('18.4838635', '73.9566125')",No reviews,General hospital 
Dhanwantari Hospital and Critical Care Centre,"('18.4657394', '73.9544047')",4.7(3),General hospital 
Ashwini Hospital,"('18.5057614', '73.7711821')",No reviews,General hospital 
Shatabdi Hospital,"('18.4930107', '73.780877')",No reviews,Hospital 
Borse Nursing Home,"('18.5088117', '73.7904164')",No reviews,General hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Sushrusha Hospital,"('18.5110073', '73.7891644')",No reviews,Hospital 
Bavdhan Medicare Centre,"('18.5154329', '73.7809868')",4.1(10),General hospital 
Ashiyan Hospital,"('18.5035678', '73.7535065')",No reviews,Private hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Shatabdi Hospital,"('18.4930107', '73.780877')",No reviews,Hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Capital Hospital,"('18.5085183', '73.7923483')",4.3(15),Hospital 
Kothrud Hospital,"('18.5073844', '73.7987694')",4.8(24),Hospital 
Borse Nursing Home,"('18.5088117', '73.7904164')",No reviews,General hospital 
Sahyadri Hospital Kothrud,"('18.5075171', '73.8057937')",3.6(434),General hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Mai Mangeshkar Hospital,"('18.4851876', '73.7997543')",4.1(436),General hospital 
Shashwat Hospital Kothrud,"('18.4947751', '73.8135445')",3.0(192),General hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Deoyani Multi Speciality Hospital,"('18.495911', '73.8122705')",3.7(189),General hospital 
Lokmanya Hospital,"('18.4984047', '73.8137854')",No reviews,Hospital 
Suyash Hospital,"('18.5042757', '73.8038626')",4.2(17),Hospital 
Subudh hospital and research center,"('18.5035096', '73.8137705')",3.7(40),Hospital 
Hospital Dr Sandeep,"('18.4993915', '73.8131828')",5.0(1),Hospital 
Indira Hospital,"('18.5023314', '73.8081695')",4.2(6),Hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Shashwat Hospital Kothrud,"('18.4947751', '73.8135445')",3.0(192),General hospital 
Deoyani Multi Speciality Hospital,"('18.495911', '73.8122705')",3.7(189),General hospital 
Lokmanya Hospital,"('18.4984047', '73.8137854')",No reviews,Hospital 
Subudh hospital and research center,"('18.5035096', '73.8137705')",3.7(40),Hospital 
Hospital Dr Sandeep,"('18.4993915', '73.8131828')",5.0(1),Hospital 
Pathology Hospital,"('18.4966117', '73.8132623')",No reviews,Hospital 
Dr. Kadam,"('18.4902961', '73.8211866')",3.8(5),General hospital 
Deenanath Mangeshkar Hospital and Research Center,"('18.5020467', '73.8322305')","4.0(2,056)",General hospital 
Global Hospital & Research Institute,"('18.5013183', '73.8410225')",4.3(393),General hospital 
Anup Hospital,"('18.4987391', '73.8383157')",4.6(12),Hospital 
Colony Nursing Home,"('18.5030495', '73.8447184')",4.1(51),Hospital 
Deenanath Mangeshkar Hospital,"('18.4989493', '73.8310847')",3.9(58),Hospital 
ACE Hospital & Research Center,"('18.5048912', '73.8303311')",4.6(364),Open 24 hours 
Pandith Sir Hospithal,"('18.5020512', '73.8321788')",No reviews,General hospital 
Global Hospital- Laparoscopy hospital in Pune,"('18.4938725', '73.8329745')",5.0(2),Hospital 
Global Hospital & Research Institute,"('18.5013183', '73.8410225')",4.3(393),General hospital 
Shraddha Hospital,"('18.4909427', '73.8459266')",4.1(21),General hospital 
Sampadan Hospital,"('18.4917841', '73.857137')",No reviews,Hospital 
वसुंधरा मल्टीस्पेशालिटी हॉस्पिटल,"('18.4930694', '73.8498767')",5.0(18),Hospital 
Shahade Hospital,"('18.4979037', '73.853883')",3.9(19),Hospital 
Ranka Hospital,"('18.4949949', '73.8617867')",4.3(388),General hospital 
Doctor Hospital,"('18.5011876', '73.8429371')",1.0(1),Hospital 
Apex hospital,"('18.5075985', '73.8440031')",3.4(20),General hospital 
Ranka Hospital,"('18.4949949', '73.8617867')",4.3(388),General hospital 
Pune Adventist Hospital,"('18.4919769', '73.8709658')",3.9(114),General hospital 
Kering Hospital,"('18.5031052', '73.868198')",3.7(43),General hospital 
Dr. Baba Saheb Ambedkar Hospital,"('18.496224', '73.8702245')",4.1(11),General hospital 
Sampadan Hospital,"('18.4917841', '73.857137')",No reviews,Hospital 
Dhanvantri Hospital,"('18.5034893', '73.8665627')",5.0(1),Hospital 
Mehta Hospital,"('18.4986881', '73.8700161')",5.0(2),Hospital 
Shahade Hospital,"('18.4979037', '73.853883')",3.9(19),Hospital 
Pune Cantonment Hospital,"('18.5022073', '73.879299')",No reviews,Hospital 
Pune Adventist Hospital,"('18.4919769', '73.8709658')",3.9(114),General hospital 
Kering Hospital,"('18.5031052', '73.868198')",3.7(43),General hospital 
Dr. Baba Saheb Ambedkar Hospital,"('18.496224', '73.8702245')",4.1(11),General hospital 
Sardar Vallabhbhai Patel Cantonment General Hospital Pune,"('18.5027602', '73.8771085')",3.7(84),Hospital 
Mehta Hospital,"('18.4986881', '73.8700161')",5.0(2),Hospital 
Ranka Hospital,"('18.5078264', '73.8759826')",3.7(3),General hospital 
Dhanvantri Hospital,"('18.5034893', '73.8665627')",5.0(1),Hospital 
Vishram Point,"('18.4928983', '73.90312')",No reviews,General hospital 
Kamal Hospital,"('18.4944815', '73.9025131')",4.6(25),Hospital 
Ayodhya Charitable Trust,"('18.492502', '73.90376')",4.2(20),General hospital 
Pune Cantonment Hospital,"('18.5022073', '73.879299')",No reviews,Hospital 
Obstetrics and Gynaecology Department,"('18.5042339', '73.8910604')",5.0(2),Hospital 
Ranka Hospital,"('18.5078264', '73.8759826')",3.7(3),General hospital 
Sardar Vallabhbhai Patel Cantonment General Hospital Pune,"('18.5027602', '73.8771085')",3.7(84),Hospital 
Dr. Mulay Super Speciality Hospital,"('18.5088449', '73.9071251')",4.8(4),General hospital 
Vishram Point,"('18.4928983', '73.90312')",No reviews,General hospital 
Kamal Hospital,"('18.4944815', '73.9025131')",4.6(25),Hospital 
Shivarkar Hospital's Quarters,"('18.4973248', '73.8996186')",4.0(1),Hospital 
HOSPITAL SRPF2,"('18.4918906', '73.9062809')",5.0(2),Hospital 
HOSPITAL GAYAKWAD,"('18.4963564', '73.8979151')",No reviews,Hospital 
Kamal Nursing & Maternity Hospital,"('18.4920163', '73.9002105')",4.0(4),Maternity Centre 
Ayodhya Charitable Trust,"('18.492502', '73.90376')",4.2(20),General hospital 
Ganesh Mitali Eye Care Center,"('18.4947359', '73.8999052')",No reviews,Hospital 
Villoo Poonawalla Memorial Hospital,"('18.5034764', '73.9290968')",4.0(323),General hospital 
Hospital in Pune,"('18.5019162', '73.9313394')",No reviews,Hospital 
Noble Hospitals & Research Centre,"('18.5049019', '73.9272596')","4.5(4,542)",Hospital 
Lotus Hospital,"('18.5025773', '73.9338761')",3.9(52),General hospital 
Sahyadri Super Speciality Hospital,"('18.5031093', '73.9321641')","4.7(5,864)",Hospital 
Shraddha Hospital,"('18.501856', '73.9315176')",4.7(15),Hospital 
.,"('18.5030328', '73.9321202')",No reviews,Hospital 
"Paarasmani Hospital, Hadapsar - Pune","('18.501567', '73.9307402')",4.7(172),Hospital 
Life Care Multispecality Hospital,"('18.4910958', '73.936455')",3.5(39),General hospital 
Villoo Poonawalla Memorial Hospital,"('18.5034764', '73.9290968')",4.0(323),General hospital 
Hospital in Pune,"('18.5019162', '73.9313394')",No reviews,Hospital 
Redemi Hospital,"('18.5053012', '73.9389213')",No reviews,General hospital 
Lotus Hospital,"('18.5025773', '73.9338761')",3.9(52),General hospital 
Remedy Hospital Hadapsar Pune,"('18.500648', '73.9364996')",4.8(161),Hospital 
Sahyadri Super Speciality Hospital,"('18.5031093', '73.9321641')","4.7(5,864)",Hospital 
Prajabhavs Hospital,"('18.4966094', '73.9434566')",No reviews,General hospital 
Prajabhavs Hospital,"('18.4966094', '73.9434566')",No reviews,General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
M/S Sadguru Health And Wellness Centre,"('18.5004719', '73.9448671')",No reviews,General hospital 
Sonography Centre General Hospital,"('18.4993709', '73.9444188')",No reviews,"General hospital
Open ⋅ Closes 9 pm "
Galaxy Children's Hospital And Immunization Centre,"('18.5030362', '73.954351')",No reviews,General hospital 
New Sanjeevani Hospital,"('18.5057846', '73.9646511')",5.0(2),Hospital 
Entrance to Mahesh Smruti Hospital,"('18.4974539', '73.9618377')",No reviews,Hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Navjeevan Hospital,"('18.5111775', '73.9524818')",No reviews,General hospital 
Shrinath Hospital,"('18.4838635', '73.9566125')",No reviews,General hospital 
Galaxy Children's Hospital And Immunization Centre,"('18.5030362', '73.954351')",No reviews,General hospital 
Abhinya Clinic,"('18.485758', '73.9548659')",No reviews,General hospital 
Aayush clinic,"('18.5084422', '73.9575353')",4.8(9),General hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
Yog Multispeciality hospital and research centre,"('18.497937', '73.967789')",4.2(232),Hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Vighnaharta Hospital,"('18.5195348', '73.9777359')",3.0(2),Private hospital 
Siddhivinayak Woman Hospital,"('18.5161192', '73.9749151')",No reviews,General hospital 
Bhujbal Hospital,"('18.4826391', '73.9541188')",4.6(21),General hospital 
Shrinath Hospital,"('18.4838635', '73.9566125')",No reviews,General hospital 
Ashwini Hospital,"('18.5057614', '73.7711821')",No reviews,General hospital 
Bavdhan Medicare Centre,"('18.5154329', '73.7809868')",4.1(10),General hospital 
Physiotherapy clinic at Om Hospital Bavdhan,"('18.5164755', '73.7817904')",3.1(35),Hospital 
Borse Nursing Home,"('18.5088117', '73.7904164')",No reviews,General hospital 
99 Clinic Multispeciality Hospital,"('18.5201963', '73.7672309')",No reviews,General hospital 
Sushrusha Hospital,"('18.5110073', '73.7891644')",No reviews,Hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Shatabdi Hospital,"('18.4930107', '73.780877')",No reviews,Hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
