Name,Co-ordinates,Rating,Type
Capital Hospital,"('18.5085183', '73.7923483')",4.3(15),Hospital 
Borse Nursing Home,"('18.5088117', '73.7904164')",No reviews,General hospital 
VENKATESH GENERAL HOSPITAL/PHARMEASY LAB,"('18.5084728', '73.7931028')",3.8(27),Private hospital 
Bavdhan Medicare Centre,"('18.5154329', '73.7809868')",4.1(10),General hospital 
Kothrud Hospital,"('18.5073844', '73.7987694')",4.8(24),Hospital 
Sushrusha Hospital,"('18.5110073', '73.7891644')",No reviews,Hospital 
Dwarka Hospital,"('18.507132', '73.7994882')",4.0(8),Hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Sahyadri Hospital Kothrud,"('18.5075171', '73.8057937')",3.6(434),General hospital 
Kothrud General & Accident Hospital,"('18.5082597', '73.8093763')",4.0(4),Hospital 
Capital Hospital,"('18.5085183', '73.7923483')",4.3(15),Hospital 
Suyash Hospital,"('18.5042757', '73.8038626')",4.2(17),Hospital 
Kothrud Hospital,"('18.5073844', '73.7987694')",4.8(24),Hospital 
Subudh hospital and research center,"('18.5035096', '73.8137705')",3.7(40),Hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Kothrud General & Accident Hospital,"('18.5082597', '73.8093763')",4.0(4),Hospital 
Tirth Clinic,"('18.5105206', '73.8207009')",No reviews,General hospital 
Subudh hospital and research center,"('18.5035096', '73.8137705')",3.7(40),Hospital 
hospital,"('18.5094566', '73.8212958')",No reviews,Hospital 
Dr Nand Kishor N Mantri,"('18.5083815', '73.8089872')",No reviews,General hospital 
Rode Hospital,"('18.5092312', '73.8149863')",3.3(7),Hospital 
Sahyadri Speciality Hospital Deccan Gymkhana - Dr. Tushar Vishwasrao Patil,"('18.5033095', '73.8197888')",4.3(12),Hospital 
Poona Hospital And Research Centre,"('18.5107446', '73.842031')",3.0(487),General hospital 
"Sahyadri Super Speciality Hospital, Deccan Gymkhana, Pune","('18.513111', '73.8392905')","4.6(5,944)",General hospital 
Deenanath Mangeshkar Hospital and Research Center,"('18.5020467', '73.8322305')","4.0(2,056)",General hospital 
Apex hospital,"('18.5075985', '73.8440031')",3.4(20),General hospital 
Global Hospital & Research Institute,"('18.5013183', '73.8410225')",4.3(393),General hospital 
Lokmanya hospital,"('18.5088575', '73.8340859')",4.4(7),Hospital 
Hospital,"('18.5132582', '73.8384732')",No reviews,Hospital 
Sathe Hospital,"('18.5150824', '73.8418954')",4.6(97),Hospital 
Poona Hospital And Research Centre,"('18.5107446', '73.842031')",3.0(487),General hospital 
"Sahyadri Super Speciality Hospital, Deccan Gymkhana, Pune","('18.513111', '73.8392905')","4.6(5,944)",General hospital 
Umarji Hospital Shukrawar Peth,"('18.5119126', '73.8577037')",4.2(19),General hospital 
Apex hospital,"('18.5075985', '73.8440031')",3.4(20),General hospital 
Morya General Hospital,"('18.5148172', '73.8484333')",No reviews,General hospital 
Global Hospital & Research Institute,"('18.5013183', '73.8410225')",4.3(393),General hospital 
Paranjape Hospital,"('18.5119944', '73.8457897')",3.5(4),Hospital 
Yogesh Hospital,"('18.5103783', '73.847871')",4.1(69),Hospital 
Umarji Hospital Shukrawar Peth,"('18.5119126', '73.8577037')",4.2(19),General hospital 
Kering Hospital,"('18.5031052', '73.868198')",3.7(43),General hospital 
Chayakiran Multispecialist Hospital,"('18.5096376', '73.8714765')",No reviews,General hospital 
Matruseva Hospital,"('18.516329', '73.8719416')",4.0(1),General hospital 
Sanjivani Hospital,"('18.5129149', '73.8539392')",2.0(1),Hospital 
Shaikh hospital-maternity' mother and child care' hospital.,"('18.5154742', '73.8627354')",4.6(12),Hospital 
Kirad Hospital,"('18.514306', '73.8688931')",4.1(20),Hospital 
Dhanvantri Hospital,"('18.5034893', '73.8665627')",5.0(1),Hospital 
Ranka Hospital,"('18.5078264', '73.8759826')",3.7(3),General hospital 
Pune Cantonment Hospital,"('18.5022073', '73.879299')",No reviews,Hospital 
Kering Hospital,"('18.5031052', '73.868198')",3.7(43),General hospital 
Sardar Vallabhbhai Patel Cantonment General Hospital Pune,"('18.5027602', '73.8771085')",3.7(84),Hospital 
Chayakiran Multispecialist Hospital,"('18.5096376', '73.8714765')",No reviews,General hospital 
Matruseva Hospital,"('18.516329', '73.8719416')",4.0(1),General hospital 
Usha Nursing Home,"('18.507454', '73.8787004')",3.5(36),General hospital 
Rahel Hospital,"('18.5165592', '73.8739739')",4.4(5),Hospital 
Pune Cantonment Hospital,"('18.5022073', '73.879299')",No reviews,Hospital 
Obstetrics and Gynaecology Department,"('18.5042339', '73.8910604')",5.0(2),Hospital 
Chaitanya General Hospital,"('18.5200352', '73.9067405')",No reviews,General hospital 
Ranka Hospital,"('18.5078264', '73.8759826')",3.7(3),General hospital 
Dr. Mulay Super Speciality Hospital,"('18.5088449', '73.9071251')",4.8(4),General hospital 
Sardar Vallabhbhai Patel Cantonment General Hospital Pune,"('18.5027602', '73.8771085')",3.7(84),Hospital 
Rahel Hospital,"('18.5165592', '73.8739739')",4.4(5),Hospital 
Jehangir Hospital,"('18.5303448', '73.8767266')","4.6(6,636)",General hospital 
Dr. Mulay Super Speciality Hospital,"('18.5088449', '73.9071251')",4.8(4),General hospital 
Chaitanya General Hospital,"('18.5200352', '73.9067405')",No reviews,General hospital 
Vishram Point,"('18.4928983', '73.90312')",No reviews,General hospital 
Villoo Poonawalla Memorial Hospital,"('18.5034764', '73.9290968')",4.0(323),General hospital 
HOSPITAL GAYAKWAD,"('18.4963564', '73.8979151')",No reviews,Hospital 
Pune Cantonment Hospital,"('18.5022073', '73.879299')",No reviews,Hospital 
Kamal Hospital,"('18.4944815', '73.9025131')",4.6(25),Hospital 
Hospital in Pune,"('18.5019162', '73.9313394')",No reviews,Hospital 
Villoo Poonawalla Memorial Hospital,"('18.5034764', '73.9290968')",4.0(323),General hospital 
Hospital in Pune,"('18.5019162', '73.9313394')",No reviews,Hospital 
Noble Hospitals & Research Centre,"('18.5049019', '73.9272596')","4.5(4,542)",Hospital 
Lotus Hospital,"('18.5025773', '73.9338761')",3.9(52),General hospital 
Sahyadri Super Speciality Hospital,"('18.5031093', '73.9321641')","4.7(5,864)",Hospital 
"Paarasmani Hospital, Hadapsar - Pune","('18.501567', '73.9307402')",4.7(172),Hospital 
Remedy Hospital Hadapsar Pune,"('18.500648', '73.9364996')",4.8(161),Hospital 
Redemi Hospital,"('18.5053012', '73.9389213')",No reviews,General hospital 
Villoo Poonawalla Memorial Hospital,"('18.5034764', '73.9290968')",4.0(323),General hospital 
Hospital in Pune,"('18.5019162', '73.9313394')",No reviews,Hospital 
Redemi Hospital,"('18.5053012', '73.9389213')",No reviews,General hospital 
Lotus Hospital,"('18.5025773', '73.9338761')",3.9(52),General hospital 
Remedy Hospital Hadapsar Pune,"('18.500648', '73.9364996')",4.8(161),Hospital 
Sahyadri Super Speciality Hospital,"('18.5031093', '73.9321641')","4.7(5,864)",Hospital 
Annasaheb Magar Hospital,"('18.5071163', '73.9340842')",4.3(3),Government hospital 
Yash Hospital,"('18.5102388', '73.9380895')",3.2(139),Hospital 
Navjeevan Hospital,"('18.5111775', '73.9524818')",No reviews,General hospital 
M/S Sadguru Health And Wellness Centre,"('18.5004719', '73.9448671')",No reviews,General hospital 
Galaxy Children's Hospital And Immunization Centre,"('18.5030362', '73.954351')",No reviews,General hospital 
Aayush clinic,"('18.5084422', '73.9575353')",4.8(9),General hospital 
Sonography Centre General Hospital,"('18.4993709', '73.9444188')",No reviews,"General hospital
Open ⋅ Closes 9 pm "
New Sanjeevani Hospital,"('18.5057846', '73.9646511')",5.0(2),Hospital 
Redemi Hospital,"('18.5053012', '73.9389213')",No reviews,General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Siddhivinayak Woman Hospital,"('18.5161192', '73.9749151')",No reviews,General hospital 
Aayush clinic,"('18.5084422', '73.9575353')",4.8(9),General hospital 
Lotus Hospital,"('18.5152365', '73.9642801')",4.2(6),Hospital 
New Sanjeevani Hospital,"('18.5057846', '73.9646511')",5.0(2),Hospital 
Shri sai hospital,"('18.508171', '73.9568535')",4.0(8),"Private hospital
Open 24 hours "
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Navjeevan Hospital,"('18.5111775', '73.9524818')",No reviews,General hospital 
Shivneri Hospital,"('18.4979227', '73.957634')",4.0(4),Hospital 
Siddhivinayak Woman Hospital,"('18.5161192', '73.9749151')",No reviews,General hospital 
Vighnaharta Hospital,"('18.5195348', '73.9777359')",3.0(2),Private hospital 
Jijao Hospital,"('18.5260866', '73.9654082')",No reviews,General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Shivam Multispeciality & Accident Care Centre Pvt. Ltd.,"('18.4903747', '74.0002244')",4.7(706),General hospital 
Vighnaharta Hospital,"('18.4849856', '73.9553749')",3.3(24),General hospital 
Vighneshwar Hospital,"('18.5259478', '73.9630005')",4.9(38),Hospital 
Navjeevan Hospital,"('18.5111775', '73.9524818')",No reviews,General hospital 
Tirupati Hospital,"('18.5166062', '73.7743905')",4.1(8),Hospital 
Bavdhan Medicare Centre,"('18.5154329', '73.7809868')",4.1(10),General hospital 
99 Clinic Multispeciality Hospital,"('18.5201963', '73.7672309')",No reviews,General hospital 
Physiotherapy clinic at Om Hospital Bavdhan,"('18.5164755', '73.7817904')",3.1(35),Hospital 
Chellaram Hospital - Diabetes Care & Multispeciality,"('18.5195687', '73.7700009')",4.0(348),Hospital 
Yash Clinic,"('18.5201035', '73.7738638')",4.0(1),Hospital 
Ashwini Hospital,"('18.5057614', '73.7711821')",No reviews,General hospital 
Borse Nursing Home,"('18.5088117', '73.7904164')",No reviews,General hospital 
Bavdhan Medicare Centre,"('18.5154329', '73.7809868')",4.1(10),General hospital 
Sushrusha Hospital,"('18.5110073', '73.7891644')",No reviews,Hospital 
Capital Hospital,"('18.5085183', '73.7923483')",4.3(15),Hospital 
Borse Nursing Home,"('18.5088117', '73.7904164')",No reviews,General hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Sahyadri Hospital Kothrud,"('18.5075171', '73.8057937')",3.6(434),General hospital 
Kothrud Hospital,"('18.5073844', '73.7987694')",4.8(24),Hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Shree surgical and general Hospital Kothrud,"('18.5190179', '73.8087834')",No reviews,Hospital 
Suyash Hospital,"('18.5165611', '73.8036308')",No reviews,Hospital 
Kothrud General & Accident Hospital,"('18.5082597', '73.8093763')",4.0(4),Hospital 
Capital Hospital,"('18.5085183', '73.7923483')",4.3(15),Hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Sahyadri Hospital Kothrud,"('18.5075171', '73.8057937')",3.6(434),General hospital 
Krishna Hospital,"('18.5092141', '73.8127714')",2.9(121),Hospital 
VENKATESH GENERAL HOSPITAL/PHARMEASY LAB,"('18.5084728', '73.7931028')",3.8(27),Private hospital 
Tirth Clinic,"('18.5105206', '73.8207009')",No reviews,General hospital 
Shree surgical and general Hospital Kothrud,"('18.5190179', '73.8087834')",No reviews,Hospital 
Fadnis Hospital,"('18.5114167', '73.8196183')",No reviews,Hospital 
Kothrud General & Accident Hospital,"('18.5082597', '73.8093763')",4.0(4),Hospital 
hospital,"('18.5094566', '73.8212958')",No reviews,Hospital 
Sahyadri Hospital Kothrud,"('18.5075171', '73.8057937')",3.6(434),General hospital 
hospital,"('18.5295756', '73.8325678')",No reviews,Hospital 
Shifa Clinic,"('18.5289843', '73.8299107')",No reviews,General hospital 
Deendayal Memorial Hospital,"('18.525042', '73.841219')",3.6(73),General hospital 
Poona Hospital And Research Centre,"('18.5107446', '73.842031')",3.0(487),General hospital 
"Sahyadri Super Speciality Hospital, Deccan Gymkhana, Pune","('18.513111', '73.8392905')","4.6(5,944)",General hospital 
Kaustubh Hospital,"('18.5224814', '73.8448239')",No reviews,Hospital 
Sathe Hospital,"('18.5150824', '73.8418954')",4.6(97),Hospital 
Prayag Hospital,"('18.5174849', '73.8427871')",3.7(76),General hospital 
Phadke Hospital,"('18.5182785', '73.843985')",4.1(40),Hospital 
Joshi Hospital,"('18.5170201', '73.8330301')",3.1(235),Hospital 
Poona Hospital And Research Centre,"('18.5107446', '73.842031')",3.0(487),General hospital 
Deendayal Memorial Hospital,"('18.525042', '73.841219')",3.6(73),General hospital 
Purohit Hospital,"('18.5205081', '73.8567695')",3.4(5),General hospital 
Yashda Hospital,"('18.516796', '73.8595484')",4.1(18),General hospital 
"Sahyadri Super Speciality Hospital, Deccan Gymkhana, Pune","('18.513111', '73.8392905')","4.6(5,944)",General hospital 
Umarji Hospital Shukrawar Peth,"('18.5119126', '73.8577037')",4.2(19),General hospital 
Surya Sahyadri Hospital,"('18.5214255', '73.8558527')",4.3(385),General hospital 
Morya General Hospital,"('18.5148172', '73.8484333')",No reviews,General hospital 
KEM Hospital,"('18.5199723', '73.8669765')",3.7(905),General hospital 
Samarth Hospital,"('18.5195188', '73.8621121')",4.1(13),General hospital 
Purohit Hospital,"('18.5205081', '73.8567695')",3.4(5),General hospital 
Kamla Nehru Hospital,"('18.5229322', '73.8620059')",4.1(314),General hospital 
Yashda Hospital,"('18.516796', '73.8595484')",4.1(18),General hospital 
Matruseva Hospital,"('18.516329', '73.8719416')",4.0(1),General hospital 
Rahel Hospital,"('18.5165592', '73.8739739')",4.4(5),Hospital 
Umarji Hospital Shukrawar Peth,"('18.5119126', '73.8577037')",4.2(19),General hospital 
Matruseva Hospital,"('18.516329', '73.8719416')",4.0(1),General hospital 
Rahel Hospital,"('18.5165592', '73.8739739')",4.4(5),Hospital 
Unique Hospital,"('18.5220171', '73.8676745')",4.0(7),Hospital 
Sasoon Hospital,"('18.5262338', '73.8713339')",3.8(170),Government hospital 
KEM Hospital,"('18.5199723', '73.8669765')",3.7(905),General hospital 
वातेचे हाँस्पीटल....,"('18.5145679', '73.8747608')",No reviews,Hospital 
My hospital,"('18.5220679', '73.876269')",No reviews,Hospital 
Chayakiran Multispecialist Hospital,"('18.5096376', '73.8714765')",No reviews,General hospital 
Cloudnine Hospital - Kalyaninagar,"('18.5457887', '73.9007306')","4.7(2,213)",Obstetrician-gynecologist 
Pune Chavani Hospital,"('18.5262785', '73.8960968')",3.8(4),Hospital 
Chaitanya General Hospital,"('18.5200352', '73.9067405')",No reviews,General hospital 
Jehangir Hospital,"('18.5303448', '73.8767266')","4.6(6,636)",General hospital 
Arjun Clinic And General Hospital,"('18.52579', '73.895684')",5.0(1),Hospital 
Shreenath Hospital,"('18.5211612', '73.9066431')",4.0(51),Hospital 
Ranka Hospital,"('18.5078264', '73.8759826')",3.7(3),General hospital 
Pune Medical Foundation,"('18.5296029', '73.8760154')",2.8(4),General hospital 
Cloudnine Hospital - Kalyaninagar,"('18.5457887', '73.9007306')","4.7
(2,213)",Obstetrician-gynecologist 
Vishwananda Hospital,"('18.5181751', '73.9322802')","1.0
(1)",Hospital 
Yash Hospital,"('18.5102388', '73.9380895')","3.2
(139)",Hospital 
Vishwananda Hospital,"('18.5181751', '73.9322802')","1.0
(1)",Hospital 
Navjeevan Hospital,"('18.5111775', '73.9524818')",No reviews,General hospital 
Jijao Hospital,"('18.5260866', '73.9654082')",No reviews,General hospital 
Redemi Hospital,"('18.5053012', '73.9389213')",No reviews,General hospital 
Aayush clinic,"('18.5084422', '73.9575353')",4.8(9),General hospital 
Ace Hospital,"('18.533644', '73.940195')",4.7(15),Private hospital 
"Manipal Hospital, Kharadi - Pune","('18.5410783', '73.935716')","4.5(5,769)",General hospital 
Lotus Hospital,"('18.5025773', '73.9338761')",3.9(52),General hospital 
"Shivam Maternity & Accident Hospital, Hadapsar","('18.5007548', '73.9364464')",4.3(24),General hospital 
Jijao Hospital,"('18.5260866', '73.9654082')",No reviews,General hospital 
Siddhivinayak Woman Hospital,"('18.5161192', '73.9749151')",No reviews,General hospital 
Navjeevan Hospital,"('18.5111775', '73.9524818')",No reviews,General hospital 
Aayush clinic,"('18.5084422', '73.9575353')",4.8(9),General hospital 
Sarvollam Clinic,"('18.4972099', '73.9597351')",No reviews,General hospital 
Galaxy Children's Hospital And Immunization Centre,"('18.5030362', '73.954351')",No reviews,General hospital 
Redemi Hospital,"('18.5053012', '73.9389213')",No reviews,General hospital 
"Manipal Hospital, Kharadi - Pune","('18.5410783', '73.935716')","4.5(5,769)",General hospital 
Vighnaharta Hospital,"('18.5195348', '73.9777359')","3.0
(2)",Private hospital 
Siddhivinayak Woman Hospital,"('18.5161192', '73.9749151')",No reviews,General hospital 
99 Clinic Multispeciality Hospital,"('18.5201963', '73.7672309')",No reviews,General hospital 
Yash Clinic,"('18.5201035', '73.7738638')",4.0(1),Hospital 
Chellaram Hospital - Diabetes Care & Multispeciality,"('18.5195687', '73.7700009')",4.0(348),Hospital 
Tirupati Hospital,"('18.5166062', '73.7743905')",4.1(8),Hospital 
Bavdhan Medicare Centre,"('18.5154329', '73.7809868')",4.1(10),General hospital 
Physiotherapy clinic at Om Hospital Bavdhan,"('18.5164755', '73.7817904')",3.1(35),Hospital 
Kulkarni Hospital,"('18.5391944', '73.7946188')",4.2(5),Hospital 
Pashan Hospital Pmc,"('18.5382769', '73.7954102')",4.0(5),Hospital 
Pashan Hospital Pmc,"('18.5382769', '73.7954102')",4.0(5),Hospital 
Late Sahadeo Eknath Nimhan Dispensary,"('18.5376696', '73.7952431')",3.0(13),Hospital 
Bavdhan Medicare Centre,"('18.5154329', '73.7809868')",4.1(10),General hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Physiotherapy clinic at Om Hospital Bavdhan,"('18.5164755', '73.7817904')",3.1(35),Hospital 
Borse Nursing Home,"('18.5088117', '73.7904164')",No reviews,General hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Sahyadri Hospital Kothrud,"('18.5075171', '73.8057937')",3.6(434),General hospital 
Pashan Hospital Pmc,"('18.5382769', '73.7954102')",4.0(5),Hospital 
Samarth Hospital,"('18.542204', '73.8290516')",No reviews,General hospital 
Late Sahadeo Eknath Nimhan Dispensary,"('18.5376696', '73.7952431')",3.0(13),Hospital 
City Hospital,"('18.5072286', '73.7997657')",3.4(29),General hospital 
Deendayal Memorial Hospital,"('18.525042', '73.841219')",3.6(73),General hospital 
hospital,"('18.5083326', '73.8089747')",4.0(1),Hospital 
hospital,"('18.5295756', '73.8325678')",No reviews,Hospital 
Sutar Hospital,"('18.5036787', '73.8077848')",3.6(159),General hospital 
Shifa Clinic,"('18.5289843', '73.8299107')",No reviews,General hospital 
Orchids Hospital,"('18.5281987', '73.8296907')",5.0(1),Hospital 
Chavhan Hospital,"('18.529333', '73.8241423')",No reviews,Hospital 
hospital,"('18.5295756', '73.8325678')",No reviews,Hospital 
Samarth Hospital,"('18.542204', '73.8290516')",No reviews,General hospital 
"Om Hospital- General Laparoscopic Surgeon | Orthopaedic Surgeon | Hospital in Shivaji nagar, Pune","('18.529263', '73.8306562')",4.5(79),Hospital 
Deendayal Memorial Hospital,"('18.525042', '73.841219')",3.6(73),General hospital 
Jeevan Hospital,"('18.5300398', '73.8373083')",No reviews,Hospital 
Deendayal Memorial Hospital,"('18.525042', '73.841219')",3.6(73),General hospital 
hospital,"('18.5295756', '73.8325678')",No reviews,Hospital 
Jeevan Hospital,"('18.5300398', '73.8373083')",No reviews,Hospital 
Shifa Clinic,"('18.5289843', '73.8299107')",No reviews,General hospital 
Kaustubh Hospital,"('18.5224814', '73.8448239')",No reviews,Hospital 
Orchids Hospital,"('18.5281987', '73.8296907')",5.0(1),Hospital 
Chavhan Hospital,"('18.529333', '73.8241423')",No reviews,Hospital 
Kaevw Hospital,"('18.5274158', '73.8375478')",No reviews,Hospital 
Deendayal Memorial Hospital,"('18.525042', '73.841219')",3.6(73),General hospital 
Deccan Hardikar Hospital.,"('18.5304104', '73.8474815!16zL20vMGJwZjhf!19sChIJC6yhtYDAwjsRafS-OjmL398?authuser=0&hl=en&rclk=')",4.5(831),General hospital 
Purohit Hospital,"('18.5205081', '73.8567695')",3.4(5),General hospital 
Manorama Ogale Memorial Hospital,"('18.5308775', '73.8474492')",3.7(3),Hospital 
Surya Sahyadri Hospital,"('18.5214255', '73.8558527')",4.3(385),General hospital 
Suyog Hospital,"('18.5258093', '73.852058')",No reviews,Hospital 
Kaustubh Hospital,"('18.5224814', '73.8448239')",No reviews,Hospital 
sadar hosptial,"('18.5204303', '73.8567437')",5.0(1),Hospital 
Purohit Hospital,"('18.5205081', '73.8567695')",3.4(5),General hospital 
Kamla Nehru Hospital,"('18.5229322', '73.8620059')",4.1(314),General hospital 
Surya Sahyadri Hospital,"('18.5214255', '73.8558527')",4.3(385),General hospital 
Unique Hospital,"('18.5220171', '73.8676745')",4.0(7),Hospital 
KEM Hospital,"('18.5199723', '73.8669765')",3.7(905),General hospital 
Sasoon Hospital,"('18.5262338', '73.8713339')",3.8(170),Government hospital 
sadar hosptial,"('18.5204303', '73.8567437')",5.0(1),Hospital 
B. J. Government Medical College & Sassoon General Hospital,"('18.521967', '73.8655687')",1.0(1),General hospital 
